"source","target"
281253276,"web"
212074850,"web"
289895296,"web"
759757548,"web"
357687924,"web"
1075963386,"web"
829496174,"web"
393689177,"web"
1330528879,"web"
815766738,"web"
487070660,"web"
777056666,"web"
281735582,"web"
1363124490,"web"
20691338,"web"
533435588,"web"
324094613,"web"
598865023,"web"
1064378052,"web"
15999250,"web"
328663091,"web"
271663083,"web"
165659845,"web"
38103081,"web"
14267832,"web"
183434113,"web"
91389540,"web"
86966526,"web"
532497047,"web"
612875640,"web"
336367860,"web"
251912000,"web"
267424968,"web"
67508688,"web"
550787610,"web"
46216484,"web"
236566159,"web"
404893847,"web"
50716700,"web"
378768998,"web"
626570773,"web"
236826214,"web"
432134758,"web"
38753382,"web"
209235560,"web"
43552063,"web"
1336947522,"web"
349924707,"web"
16609113,"web"
541885316,"web"
578610275,"web"
45610235,"web"
550787610,"web"
332895855,"web"
618641952,"web"
17006064,"web"
365698202,"web"
87475486,"web"
349924707,"web"
1363124490,"web"
381489867,"web"
328333894,"web"
340287901,"web"
27195294,"web"
385128653,"web"
116626642,"web"
413456315,"web"
474856931,"web"
189034990,"web"
938447538,"web"
74645182,"web"
84617563,"web"
381730737,"web"
626570773,"web"
585323921,"web"
224290065,"web"
1216343232,"web"
148875427,"web"
304554277,"web"
296400139,"web"
489824719,"web"
275347036,"web"
134908002,"web"
462405779,"web"
187271830,"web"
194824642,"web"
451196911,"web"
273448472,"web"
888009362,"web"
328663091,"web"
304554277,"web"
834353264,"web"
596371187,"web"
209235560,"web"
28422003,"web"
422709065,"web"
257355208,"web"
377631974,"web"
826304460,"web"
342145114,"web"
234885330,"web"
447803539,"web"
596371187,"web"
266387500,"web"
69695036,"web"
167636225,"web"
321700510,"web"
162835980,"web"
321700510,"web"
458976579,"web"
553024767,"web"
256840876,"web"
43368791,"web"
381730737,"web"
165930533,"web"
578610275,"web"
1127708372,"web"
150350063,"web"
121423872,"web"
551466193,"web"
22687654,"web"
249649511,"web"
592317591,"web"
517851348,"web"
188170749,"web"
274669790,"web"
892385982,"web"
269914908,"web"
326516749,"web"
328663091,"web"
18612314,"web"
304554277,"web"
581304805,"web"
337897708,"web"
399728388,"web"
432020380,"web"
626570773,"web"
321700510,"web"
585323921,"web"
578739297,"web"
942491600,"web"
1106407039,"web"
73418742,"web"
170970152,"web"
491817984,"web"
413630429,"web"
578610275,"web"
1365585558,"web"
54356261,"web"
37095947,"web"
75122767,"web"
576112113,"web"
1110650593,"web"
592317591,"web"
76255578,"web"
222476083,"web"
722821868,"web"
438748359,"web"
27285798,"web"
41417514,"web"
34296610,"web"
297506233,"web"
342370240,"web"
26069276,"web"
338079508,"web"
330771505,"web"
543872434,"web"
261770760,"web"
234579958,"web"
164808134,"web"
70186802,"web"
32900385,"web"
1357551392,"web"
249215048,"web"
77943076,"web"
46262645,"web"
75686263,"web"
33796209,"web"
491758107,"web"
1363124490,"web"
626570773,"web"
304554277,"web"
61134911,"web"
443440139,"web"
127770548,"web"
412681800,"web"
57882373,"web"
578610275,"web"
98482018,"web"
385128653,"web"
62933662,"web"
96419669,"web"
105171703,"web"
24342981,"web"
156966667,"web"
6704322,"web"
376493177,"web"
57595633,"web"
326516749,"web"
55683216,"web"
739065223,"web"
552721477,"web"
1088202559,"web"
62933662,"web"
164808134,"web"
499642128,"web"
16830373,"web"
321700510,"web"
401934852,"web"
381730737,"web"
40930817,"web"
66034637,"web"
971361666,"web"
14056635,"web"
402405326,"web"
399595227,"web"
59722282,"web"
58914865,"web"
592317591,"web"
622485517,"web"
201010673,"web"
42277527,"web"
360822712,"web"
619210752,"web"
431857735,"web"
49038263,"web"
1323889146,"web"
62933662,"web"
532782752,"web"
341042356,"web"
462321209,"web"
848404106,"web"
629636677,"web"
623439841,"web"
624162301,"web"
24359281,"web"
17851800,"web"
275709304,"web"
54356261,"web"
45161964,"web"
376552542,"web"
235759154,"web"
75122767,"web"
592317591,"web"
829919143,"web"
198275668,"web"
186822331,"web"
277241141,"web"
544663827,"web"
69984460,"web"
367671391,"web"
365698202,"web"
592317591,"web"
393689177,"web"
41422228,"web"
409508261,"web"
36268767,"web"
259044567,"web"
258972732,"web"
629627662,"web"
61321871,"web"
592317591,"web"
615653588,"web"
334373088,"web"
1158784820,"web"
248480337,"web"
1296986923,"web"
49821559,"web"
186420741,"web"
338788825,"web"
706047374,"web"
774443814,"web"
49704882,"web"
24781356,"web"
63874891,"web"
799129279,"web"
566791260,"web"
513463274,"web"
483545946,"web"
25569682,"web"
110090412,"web"
929071770,"web"
189535035,"web"
26140095,"web"
592317591,"web"
336367860,"web"
186136458,"web"
177800255,"web"
586173969,"web"
140294022,"web"
40657325,"web"
29019595,"web"
1280702167,"web"
52047222,"web"
834353264,"web"
552131058,"web"
45161964,"web"
29351386,"web"
552131058,"web"
186822331,"web"
361027820,"web"
560671426,"web"
513463274,"web"
41543558,"web"
45084447,"web"
428481565,"web"
77943076,"web"
14739234,"web"
304554277,"web"
378867119,"web"
432020380,"web"
22932751,"web"
26140095,"web"
37586937,"web"
325579267,"web"
290873874,"web"
268564268,"web"
92992169,"web"
1351046191,"web"
777056666,"web"
1000036572,"web"
998417425,"web"
774443814,"web"
34413944,"web"
550787610,"web"
144984382,"web"
33092338,"web"
294432273,"web"
1214075774,"web"
77543158,"web"
85179807,"web"
622485517,"web"
324094613,"web"
533730252,"web"
22662690,"web"
393060154,"web"
746180498,"web"
366493048,"web"
243006148,"web"
502195686,"web"
446438869,"web"
601877492,"web"
1365591468,"web"
411232610,"web"
30644189,"web"
251912000,"web"
15844564,"web"
550787610,"web"
357784083,"web"
523750019,"web"
592317591,"web"
95371052,"web"
304554277,"web"
172088340,"web"
220752624,"web"
62933662,"web"
16289893,"web"
377813427,"web"
99831724,"web"
33412581,"web"
45161964,"web"
377691070,"web"
26140095,"web"
1357551392,"web"
47440265,"web"
16941354,"web"
592317591,"web"
39873973,"web"
94332052,"web"
126704970,"web"
128393727,"web"
731655020,"web"
189535035,"web"
551466193,"web"
594059634,"web"
510126423,"web"
1353196507,"web"
103433486,"web"
1357551392,"web"
592317591,"web"
74252987,"web"
314082879,"web"
122222112,"web"
255118649,"web"
67053824,"web"
616342257,"web"
189535035,"web"
23891922,"web"
54795257,"web"
724712467,"web"
149239476,"web"
611949118,"web"
45161964,"web"
92171397,"web"
622485517,"web"
23204619,"web"
341687278,"web"
52606614,"web"
17561662,"web"
21028110,"web"
390675481,"web"
79064764,"web"
38252165,"web"
774443814,"web"
186420741,"web"
1330528879,"web"
190380953,"web"
1365621685,"web"
26140095,"web"
244357946,"web"
948742519,"web"
450248069,"web"
258967684,"web"
498588043,"web"
380533676,"web"
929071770,"web"
21729847,"web"
117352210,"web"
799129279,"web"
327542785,"web"
923969016,"web"
67146757,"web"
22154213,"web"
851298600,"web"
350505524,"web"
23436186,"web"
1325789586,"web"
402327874,"web"
293283803,"web"
1172614694,"web"
33637059,"web"
42109252,"web"
52047222,"web"
367254206,"web"
17549742,"web"
370319664,"web"
205428960,"web"
1365128948,"web"
622485517,"web"
27270088,"web"
23191241,"web"
395637975,"web"
56679365,"web"
357769681,"web"
495624745,"web"
200335085,"web"
49704882,"web"
1016579605,"web"
825730880,"web"
24007699,"web"
115133265,"web"
190548279,"web"
442876776,"web"
32206864,"web"
262573190,"web"
401475347,"web"
1068864510,"web"
258967684,"web"
360822712,"web"
432020380,"web"
592317591,"web"
520898652,"web"
40738123,"web"
22282615,"web"
372183559,"web"
1250584652,"web"
24007699,"web"
260805417,"web"
293254761,"web"
1357551392,"web"
246924482,"web"
589290262,"web"
735668161,"web"
59989470,"web"
257252387,"web"
1024784726,"web"
75122767,"web"
458976579,"web"
66178127,"web"
732138182,"web"
130286009,"web"
503545117,"web"
450334518,"web"
337362674,"web"
293176808,"web"
394288598,"web"
124572257,"web"
56898571,"web"
199466980,"web"
114895627,"web"
1260440256,"web"
1365341125,"web"
1317307490,"web"
550787610,"web"
1172614694,"web"
257133044,"web"
578610275,"web"
48730250,"web"
233804500,"web"
328663091,"web"
774443814,"web"
77502095,"web"
33412581,"web"
201864707,"web"
283322739,"web"
578610275,"web"
208234665,"web"
380445780,"web"
304174582,"web"
290732302,"web"
63520284,"web"
578610275,"web"
101612302,"web"
622485517,"web"
537599078,"web"
15287235,"web"
331415845,"web"
1278607962,"web"
550787610,"web"
441448729,"web"
267437380,"web"
259996446,"web"
1179046218,"web"
1213997138,"web"
296400139,"web"
302099134,"web"
346180386,"web"
44045003,"web"
527907641,"web"
568690023,"web"
1296534884,"web"
328663091,"web"
89819642,"web"
260472754,"web"
546261395,"web"
459754735,"web"
622485517,"web"
849415100,"web"
34393034,"web"
19475148,"web"
75639891,"web"
409206882,"web"
739983536,"web"
201864707,"web"
245225812,"web"
239834206,"web"
56187593,"web"
406564226,"web"
330841628,"web"
734184943,"web"
320398071,"web"
77943076,"web"
412659933,"web"
57595633,"web"
20691338,"web"
30657826,"web"
473198327,"web"
45465738,"web"
457086672,"web"
304554277,"web"
18441909,"web"
377863547,"web"
1155545532,"web"
110485134,"web"
280732232,"web"
62385066,"web"
20691338,"web"
774443814,"web"
364878706,"web"
78105347,"web"
138543960,"web"
325843123,"web"
285944228,"web"
337436042,"web"
243646080,"web"
89950212,"web"
942491600,"web"
388349015,"web"
519962398,"web"
77943076,"web"
176912943,"web"
567947643,"web"
18262306,"web"
29555540,"web"
44117407,"web"
19266087,"web"
825640195,"web"
385742552,"web"
348031288,"web"
550787610,"web"
256171386,"web"
37224240,"web"
339020711,"web"
330008132,"web"
410137706,"web"
998195396,"web"
636781832,"web"
316630576,"web"
411232610,"web"
57538386,"web"
304554277,"web"
430232252,"web"
100574197,"web"
1365587124,"web"
373725329,"web"
424842077,"web"
337436042,"web"
191985034,"web"
547277172,"web"
117940900,"web"
481261270,"web"
633377579,"web"
170970152,"web"
326452866,"web"
197063540,"web"
860515196,"web"
587021462,"web"
56862262,"web"
1353196507,"web"
485984111,"web"
423900923,"web"
27721129,"web"
143184741,"web"
46187709,"web"
191217611,"web"
56679365,"web"
365326200,"web"
476057600,"web"
100914472,"web"
77943076,"web"
343047293,"web"
430232252,"web"
234885330,"web"
17192414,"web"
268893466,"web"
1365621685,"web"
356606721,"web"
258128339,"web"
57979895,"web"
17882109,"web"
630868142,"web"
507581272,"web"
65430665,"web"
1049311836,"web"
775772958,"web"
163722898,"web"
825640195,"web"
1121035021,"web"
43593075,"web"
430232252,"web"
1252928791,"web"
117204603,"web"
277756082,"web"
334690852,"web"
409594500,"web"
19268805,"web"
70186802,"web"
292707397,"web"
774443814,"web"
456325873,"web"
762875095,"web"
30657826,"web"
83713763,"web"
23459418,"web"
53596204,"web"
262986431,"web"
1335450548,"web"
139099877,"web"
552721477,"web"
346373760,"web"
19947941,"web"
38262092,"web"
1323270907,"web"
622485517,"web"
450248069,"web"
376748715,"web"
930298250,"web"
218752846,"web"
15944875,"web"
181037649,"web"
1084277701,"web"
1072780038,"web"
40309024,"web"
41619240,"web"
140614418,"web"
618250741,"web"
77943076,"web"
22908396,"web"
261890244,"web"
1049311836,"web"
37059550,"web"
149239476,"web"
295465654,"web"
493596362,"web"
76485954,"web"
430232252,"web"
152806971,"web"
66584775,"web"
77943076,"web"
43145102,"web"
774443814,"web"
93540658,"web"
41194262,"web"
751353452,"web"
482609113,"web"
379613381,"web"
1093591638,"web"
83713763,"web"
26997345,"web"
70019322,"web"
58903970,"web"
611627185,"web"
20691338,"web"
53133726,"web"
26170514,"web"
176948349,"web"
43593075,"web"
293176808,"web"
52494294,"web"
1029653582,"web"
1353196507,"web"
159632690,"web"
206358334,"web"
21240014,"web"
128697342,"web"
128697342,"web"
328694986,"web"
394468097,"web"
41627096,"web"
304554277,"web"
394468097,"web"
275812671,"web"
178930119,"web"
33604061,"web"
191985034,"web"
774443814,"web"
177474356,"web"
1084277701,"web"
79537060,"web"
1254644418,"web"
805890266,"web"
622485517,"web"
1365587124,"web"
712864861,"web"
200595675,"web"
201864707,"web"
615653588,"web"
50007837,"web"
40309135,"web"
616342257,"web"
778905704,"web"
88304676,"web"
316916542,"web"
27933405,"web"
550656478,"web"
499299791,"web"
138922592,"web"
1302319477,"web"
541861467,"web"
161836775,"web"
413630968,"web"
347379588,"web"
761701741,"web"
52047222,"web"
316916542,"web"
541885316,"web"
128697342,"web"
505091924,"web"
930298250,"web"
161836775,"web"
200305294,"web"
261957367,"web"
50940793,"web"
263004195,"web"
19491987,"web"
98743603,"web"
396376846,"web"
504014912,"web"
77943076,"web"
1158784820,"web"
304554277,"web"
306436830,"web"
449005320,"web"
630575243,"web"
550787610,"web"
286382835,"web"
177740984,"web"
581304805,"web"
61957616,"web"
297731925,"web"
15773287,"web"
366493048,"web"
540910177,"web"
49821559,"web"
594058749,"web"
125825875,"web"
98743603,"web"
423554615,"web"
258128339,"web"
47423145,"web"
47852000,"web"
49821559,"web"
28273116,"web"
622485517,"web"
561354932,"web"
46243981,"web"
161836775,"web"
75833270,"web"
49821559,"web"
233372068,"web"
389211077,"web"
243485066,"web"
54879651,"web"
70019322,"web"
77943076,"web"
38262092,"web"
359662354,"web"
47382163,"web"
178984012,"web"
23903033,"web"
212013054,"web"
424842077,"web"
323207763,"web"
571498739,"web"
380074787,"web"
51406571,"web"
20691338,"web"
968554339,"web"
757350504,"web"
54276368,"web"
161836775,"web"
564590752,"web"
977278758,"web"
177740984,"web"
61537047,"web"
423092348,"web"
362021806,"web"
489087542,"web"
212013054,"web"
27395703,"web"
263430452,"web"
219444220,"web"
922468848,"web"
184232943,"web"
296674343,"web"
43593075,"web"
220333905,"web"
330154098,"web"
293254761,"web"
18217537,"web"
578610275,"web"
28907442,"web"
389872365,"web"
161836775,"web"
1072780038,"web"
46123722,"web"
91476755,"web"
123335306,"web"
362268897,"web"
340405088,"web"
794657353,"web"
583616162,"web"
117614522,"web"
347379588,"web"
188417630,"web"
49821559,"web"
80769984,"web"
300135266,"web"
516670913,"web"
182531634,"web"
98743603,"web"
162459122,"web"
1356012722,"web"
581304805,"web"
20691338,"web"
320033054,"web"
19261925,"web"
183655084,"web"
436139781,"web"
630575243,"web"
397462346,"web"
25451464,"web"
620775717,"web"
35358739,"web"
49821559,"web"
456862466,"web"
212013054,"web"
22908396,"web"
123971864,"web"
273753336,"web"
378991739,"web"
50007837,"web"
365471989,"web"
15491840,"web"
262474983,"web"
297731925,"web"
559804343,"web"
25603729,"web"
611233253,"web"
161836775,"web"
338106653,"web"
483336660,"web"
83713763,"web"
304554277,"web"
224380981,"web"
37444960,"web"
413630968,"web"
1198640185,"web"
53736707,"web"
187798865,"web"
114351771,"web"
77943076,"web"
333665472,"web"
423092348,"web"
28843282,"web"
212013054,"web"
1148971466,"web"
328639407,"web"
732138182,"web"
286021007,"web"
269055437,"web"
20691338,"web"
316786972,"web"
29914665,"web"
162840616,"web"
381191616,"web"
1072780038,"web"
55002978,"web"
618641952,"web"
188967072,"web"
961652965,"web"
364443202,"web"
281748131,"web"
402025871,"web"
22716502,"web"
158874524,"web"
433082004,"web"
16502351,"web"
176965154,"web"
1184481763,"web"
222476083,"web"
362268897,"web"
423092348,"web"
143626094,"web"
542144655,"web"
77943076,"web"
528927701,"web"
308967842,"web"
385742552,"web"
161836775,"web"
258128339,"web"
722878657,"web"
24740524,"web"
38335395,"web"
1354083008,"web"
358005932,"web"
23266854,"web"
20691338,"web"
49242831,"web"
487084632,"web"
26140095,"web"
16032461,"web"
81496173,"web"
57928101,"web"
429984435,"web"
777056666,"web"
1203029911,"web"
1353196507,"web"
106473019,"web"
414862999,"web"
128369982,"web"
450334518,"web"
271788852,"web"
87043957,"web"
578610275,"web"
423092348,"web"
922468848,"web"
176948349,"web"
304554277,"web"
490980198,"web"
300135266,"web"
354508480,"web"
364443202,"web"
360947277,"web"
228115047,"web"
94332052,"web"
304687472,"web"
271445184,"web"
344385905,"web"
354508480,"web"
1198358408,"web"
481682372,"web"
409326646,"web"
556100733,"web"
795163524,"web"
321145006,"web"
502195686,"web"
1024757161,"web"
393685251,"web"
247896918,"web"
19261925,"web"
423092348,"web"
253333779,"web"
237559510,"web"
20379754,"web"
74369736,"web"
788225976,"web"
1084277701,"web"
140670813,"web"
251618553,"web"
458933199,"web"
333194352,"web"
52702697,"web"
551466193,"web"
18761899,"web"
860902776,"web"
305680721,"web"
119597938,"web"
367140709,"web"
91555898,"web"
758108180,"web"
115470141,"web"
364443202,"web"
53133726,"web"
62828638,"web"
414441803,"web"
459271105,"web"
124315925,"web"
174795808,"web"
301129772,"web"
393689177,"web"
116023512,"web"
423092348,"web"
407752434,"web"
119298601,"web"
1273896200,"web"
527907641,"web"
393692647,"web"
293254761,"web"
21921381,"web"
237559510,"web"
70290695,"web"
77943076,"web"
392495870,"web"
1059391100,"web"
186285606,"web"
1084277701,"web"
1274913284,"web"
262265529,"web"
578610275,"web"
144800279,"web"
183449592,"web"
167919068,"web"
257133044,"web"
505091924,"web"
340469342,"web"
550787610,"web"
723021998,"web"
258128339,"web"
157521923,"web"
454543983,"web"
51566119,"web"
119597938,"web"
788225976,"web"
362227072,"web"
38262092,"web"
606633556,"web"
68377725,"web"
167175512,"web"
295806847,"web"
274669790,"web"
637280459,"web"
190277699,"web"
166717419,"web"
147395497,"web"
277756082,"web"
377631974,"web"
423554615,"web"
261545665,"web"
472370131,"web"
16032461,"web"
309021637,"web"
397462346,"web"
290732302,"web"
952489034,"web"
430148905,"web"
271886198,"web"
26872194,"web"
192065559,"web"
321189751,"web"
17851800,"web"
393689177,"web"
1357551392,"web"
624948478,"web"
435489047,"web"
428481565,"web"
458820974,"web"
27246538,"web"
536680523,"web"
153919575,"web"
388450833,"web"
50105161,"web"
461077026,"web"
243758752,"web"
92681094,"web"
281313477,"web"
378067871,"web"
371561104,"web"
1214075774,"web"
84202669,"web"
489667257,"web"
77943076,"web"
58535974,"web"
236479038,"web"
579392308,"web"
23388600,"web"
49662136,"web"
169263489,"web"
349799768,"web"
401487057,"web"
771776228,"web"
622485517,"web"
46587084,"web"
274212835,"web"
33107683,"web"
82991145,"web"
155741416,"web"
400491728,"web"
1330767571,"web"
115679470,"web"
198121815,"web"
69024957,"web"
41226975,"web"
26416125,"web"
128369982,"web"
49490095,"web"
484206038,"web"
76748378,"web"
378067871,"web"
499299791,"web"
552337446,"web"
333669499,"web"
37444960,"web"
108758167,"web"
38233319,"web"
221657779,"web"
913181660,"web"
340405088,"web"
432588831,"web"
116667765,"web"
415786988,"web"
357001541,"web"
41226975,"web"
1172614694,"web"
211025537,"web"
181310882,"web"
252511971,"web"
51566119,"web"
313739822,"web"
860594264,"web"
328639407,"web"
311237973,"web"
172761436,"web"
499299791,"web"
18982383,"web"
77943076,"web"
332110103,"web"
35452153,"web"
340405088,"web"
779093905,"web"
219284591,"web"
340564440,"web"
348643840,"web"
378067871,"web"
91925961,"web"
23214636,"web"
622485517,"web"
81496173,"web"
420648303,"web"
183449592,"web"
389797529,"web"
328639407,"web"
511069456,"web"
277624967,"web"
321189751,"web"
201864707,"web"
578610275,"web"
77943076,"web"
184045211,"web"
499299791,"web"
458974146,"web"
542804164,"web"
295444336,"web"
91555898,"web"
333052996,"web"
1239137827,"web"
65241293,"web"
1214075774,"web"
52841205,"web"
360947277,"web"
157745193,"web"
500496865,"web"
77943076,"web"
319325601,"web"
328639407,"web"
85179807,"web"
54781244,"web"
909300889,"web"
344919661,"web"
56975569,"web"
535600109,"web"
594728518,"web"
331413172,"web"
296470886,"web"
17882109,"web"
261957367,"web"
896659890,"web"
344919661,"web"
511052163,"web"
291340987,"web"
1068473268,"web"
371132220,"web"
475376201,"web"
458974146,"web"
500496865,"web"
281748131,"web"
293135706,"web"
622880917,"web"
154066160,"web"
525604210,"web"
474856931,"web"
622332109,"web"
533849127,"web"
592156682,"web"
43593075,"web"
94728246,"web"
321189751,"web"
309462790,"web"
441024318,"web"
305680721,"web"
334199542,"web"
510809141,"web"
94891959,"web"
343394482,"web"
173605663,"web"
18689493,"web"
578610275,"web"
91555898,"web"
1364540714,"web"
143071090,"web"
739065223,"web"
26619821,"web"
102557073,"web"
65241293,"web"
37444960,"web"
40930817,"web"
559240075,"web"
142830364,"web"
578610275,"web"
86569287,"web"
582484059,"web"
197063540,"web"
235879540,"web"
367808555,"web"
73259218,"web"
1002203029,"web"
1363089080,"web"
403148000,"web"
462531997,"web"
458116953,"web"
170970152,"web"
25720628,"web"
480100853,"web"
77943076,"web"
731938800,"web"
37444960,"web"
76266693,"web"
47252712,"web"
900395834,"web"
236178686,"web"
225236222,"web"
457995243,"web"
355033807,"web"
91555898,"web"
34187392,"web"
17851800,"web"
818397541,"web"
352086910,"web"
566759441,"web"
435641251,"web"
358536592,"web"
191101999,"web"
525604210,"web"
352086910,"web"
140312686,"web"
214362249,"web"
177481681,"web"
250153883,"web"
272551073,"web"
16170656,"web"
176748193,"web"
1151701992,"web"
116509823,"web"
1360338397,"web"
1355407998,"web"
368002662,"web"
94891959,"web"
343570950,"web"
393689177,"web"
328639407,"web"
364878706,"web"
1365348889,"web"
578610275,"web"
51863423,"web"
54678629,"web"
539368200,"web"
365296376,"web"
17851800,"web"
525492811,"web"
564590752,"web"
339729569,"web"
1214075774,"web"
1296249758,"web"
336367860,"web"
993044131,"web"
614731311,"web"
1123099760,"web"
245624198,"web"
321433204,"web"
193621851,"web"
18008197,"web"
1315877845,"web"
552721477,"web"
191101999,"web"
774686492,"web"
351835955,"web"
205428960,"web"
578739297,"web"
91096180,"web"
126971691,"web"
938421792,"web"
1214075774,"web"
378067871,"web"
414033789,"web"
52106790,"web"
284908279,"web"
481520176,"web"
1166628672,"web"
542804164,"web"
451655300,"web"
64046691,"web"
159262616,"web"
157521923,"web"
171522102,"web"
16106708,"web"
451655300,"web"
163982210,"web"
199589853,"web"
32479966,"web"
969342578,"web"
40930817,"web"
514959164,"web"
897156860,"web"
276182708,"web"
213063207,"web"
550787610,"web"
126164084,"web"
80855751,"web"
622485517,"web"
1072780038,"web"
352086910,"web"
178358347,"web"
560121672,"web"
26401499,"web"
547950702,"web"
309912930,"web"
333745734,"web"
23868355,"web"
812287560,"web"
171522102,"web"
236178686,"web"
414033789,"web"
1365624883,"web"
33693467,"web"
506644532,"web"
15624325,"web"
478265129,"web"
407912210,"web"
427945411,"web"
328639407,"web"
387128590,"web"
265038785,"web"
251106501,"web"
764297605,"web"
1353196507,"web"
55775541,"web"
556100733,"web"
420565879,"web"
184532617,"web"
41986913,"web"
58934598,"web"
591455269,"web"
1292220409,"web"
739547904,"web"
1362339319,"web"
41619103,"web"
381771853,"web"
24631822,"web"
53721952,"web"
506892730,"web"
560121672,"web"
37657806,"web"
168234269,"web"
26694230,"web"
362386420,"web"
43548898,"web"
441330840,"web"
423554615,"web"
361799142,"web"
1016664020,"web"
360853161,"web"
321189751,"web"
346931958,"web"
327376076,"web"
59512341,"web"
368573600,"web"
309912930,"web"
206385809,"web"
271735594,"web"
458820886,"web"
51034475,"web"
36602536,"web"
1017985226,"web"
20519381,"web"
350086943,"web"
1357551392,"web"
449562463,"web"
97014022,"web"
237024298,"web"
552395961,"web"
430188204,"web"
91096180,"web"
764338284,"web"
321189751,"web"
1345180614,"web"
706047374,"web"
27656134,"web"
878456480,"web"
14631911,"web"
394782809,"web"
61525353,"web"
54124024,"web"
209831620,"web"
58934598,"web"
65136138,"web"
409206882,"web"
407912210,"web"
250316773,"web"
86966526,"web"
87597088,"web"
77849912,"web"
233372068,"web"
360947277,"web"
340405088,"web"
346127527,"web"
210181161,"web"
309201429,"web"
383756412,"web"
569644331,"web"
308660642,"web"
239775592,"web"
158511639,"web"
829496174,"web"
91555898,"web"
328639407,"web"
420565879,"web"
1040141251,"web"
45161964,"web"
22570694,"web"
502100190,"web"
185397959,"web"
412738005,"web"
289100350,"web"
55040451,"web"
506892730,"web"
54879651,"web"
71691993,"web"
328663091,"web"
92896933,"web"
636543319,"web"
367491752,"web"
776364517,"web"
54641649,"web"
321189751,"web"
47252712,"web"
360947277,"web"
504321722,"web"
247319740,"web"
91096180,"web"
420565879,"web"
491340476,"web"
257791727,"web"
365471989,"web"
1101147547,"web"
454995891,"web"
449562463,"web"
506892730,"web"
1016664020,"web"
594059634,"web"
461530216,"web"
414033789,"web"
848404106,"web"
310969676,"web"
51639364,"web"
558610093,"web"
126971691,"web"
328663091,"web"
214297749,"web"
265837640,"web"
387128590,"web"
365296376,"web"
4403021,"web"
578625451,"web"
116922377,"web"
1292305110,"web"
55775541,"web"
1357551392,"web"
50104428,"web"
265038785,"web"
166717419,"web"
864046818,"web"
449562463,"web"
32419902,"web"
126971691,"web"
349133516,"web"
146626127,"web"
1016664020,"web"
433738208,"web"
419907565,"web"
150131997,"web"
155355808,"web"
265806194,"web"
396340278,"web"
1125906727,"web"
171522102,"web"
453494032,"web"
348313145,"web"
847316486,"web"
37444960,"web"
1258326649,"web"
1279737907,"web"
809895620,"web"
358564992,"web"
621758142,"web"
60147159,"web"
420960096,"web"
203682830,"web"
251800359,"web"
430203342,"web"
578610275,"web"
420565879,"web"
255886597,"web"
234929943,"web"
448405983,"web"
722878657,"web"
449562463,"web"
93271624,"web"
28902440,"web"
145056161,"web"
219532674,"web"
20519381,"web"
185815881,"web"
428481565,"web"
317537850,"web"
440710282,"web"
480900012,"web"
37444960,"web"
237024298,"web"
749779472,"web"
621448946,"web"
548860128,"web"
913902067,"web"
89072575,"web"
33180721,"web"
105171703,"web"
425450973,"web"
100920725,"web"
924742896,"web"
449562463,"web"
437951451,"web"
1237705568,"web"
253227134,"web"
399072686,"web"
14839718,"web"
328639407,"web"
236946181,"web"
14973747,"web"
453616981,"web"
221433066,"web"
1016184229,"web"
549492510,"web"
379202052,"web"
239290205,"web"
327041747,"web"
560717966,"web"
848334710,"web"
321189751,"web"
37444960,"web"
467255857,"web"
964303470,"web"
296400139,"web"
23716028,"web"
806206592,"web"
348261457,"web"
214731434,"web"
406628821,"web"
452596801,"web"
472217869,"web"
619457273,"web"
160903911,"web"
830175762,"web"
100845917,"web"
250410216,"web"
20828625,"web"
47252712,"web"
977947964,"web"
17851800,"web"
37444960,"web"
43593075,"web"
393689177,"web"
176948349,"web"
1184292600,"web"
330771565,"web"
108758167,"web"
166717419,"web"
258953222,"web"
359233315,"web"
578610275,"web"
449562463,"web"
422376260,"web"
328639407,"web"
310523034,"web"
490491881,"web"
271448207,"web"
91555898,"web"
896139337,"web"
157745193,"web"
40176580,"web"
383756412,"web"
320982096,"web"
363788827,"web"
464971409,"web"
232429759,"web"
493560479,"web"
134929248,"web"
15321969,"web"
848404106,"web"
1016184229,"web"
37444960,"web"
176948349,"web"
449562463,"web"
340510486,"web"
961652965,"web"
1064920326,"web"
260861919,"web"
542804164,"web"
1357551392,"web"
503992375,"web"
248245173,"web"
121843333,"web"
401542703,"web"
24884820,"web"
91096180,"web"
101030872,"web"
928609692,"web"
92554830,"web"
217056763,"web"
375087044,"web"
15886750,"web"
401201541,"web"
862217780,"web"
345671319,"web"
622485517,"web"
90533080,"web"
433681862,"web"
321189751,"web"
31499228,"web"
420565879,"web"
514625666,"web"
383756412,"web"
16679116,"web"
408377913,"web"
435506526,"web"
449562463,"web"
223264665,"web"
39310480,"web"
20379754,"web"
337253330,"web"
54733498,"web"
428481565,"web"
92554830,"web"
1330767571,"web"
405214705,"web"
233372068,"web"
866913482,"web"
255176570,"web"
171539961,"web"
1314361351,"web"
110000780,"web"
451128473,"web"
353902047,"web"
288855232,"web"
1126106402,"web"
606449210,"web"
171522102,"web"
260066978,"web"
909300889,"web"
942491600,"web"
360364849,"web"
353902047,"web"
420648303,"web"
1213228856,"web"
628180470,"web"
317537850,"web"
1321636382,"web"
26685169,"web"
76193743,"web"
24847951,"web"
63520284,"web"
348310250,"web"
422376260,"web"
17851800,"web"
203610179,"web"
