from_user,to_user
1247440207,394491103
1321159862,394491103
106758686,394491103
387152971,394491103
224090545,394491103
578596205,394491103
211285126,19503310
292127863,93267217
422099743,394491103
245175275,23041344
395013080,1108222298
993752112,506291107
174920433,36459910
54874375,331360731
59405604,394491103
797837341,277983070
332416733,379343390
52144184,222739854
614747036,224090545
1323092910,394491103
91928294,394491103
423378902,934732920
80645842,218597082
254846943,394491103
366849203,394491103
47916750,37863826
599419102,394491103
525171018,747980191
139829012,394491103
24001872,323649636
353807068,394491103
315051299,394491103
222739854,52144184
1038728166,423378902
797837341,277983070
238936509,394491103
936212095,394491103
205776964,3210141
874545379,394491103
356365513,394491103
34510429,830215135
364488747,525439217
1321383752,394491103
1321383752,394491103
24001872,323649636
49065762,394491103
494693278,318783479
1031029494,394491103
552229813,722774209
936212095,379343390
575814481,78217851
337186616,106847512
901513116,394491103
387771785,394491103
82161840,993752112
1247440207,394491103
952298413,394491103
901513116,394491103
24001872,323649636
198382960,394491103
1067217524,906423240
1247440207,25641922
243662113,331360731
21949542,1188144572
901513116,394491103
1110002934,251784746
238936509,394491103
936212095,394491103
1278340801,747980191
862743476,64841875
369188720,21949542
315247471,394491103
1321383752,394491103
575814481,358289334
26814085,26608833
355713866,19143584
600596422,323649636
1024739102,423378902
118538762,394491103
394765835,394491103
347549395,394491103
259948701,525171018
418317007,323649636
484016348,571194913
230691294,39250666
17494790,394491103
358289334,575814481
139780994,57545605
1311727843,394491103
24001872,323649636
385877193,394491103
415229377,408935091
600596422,1038728166
62188380,394491103
106847512,337186616
17536939,394491103
1367381180,747980191
35617285,474363536
1033624776,394491103
1252887014,394491103
436127536,394491103
822534548,394491103
71149437,100606185
592317591,346328382
1115910200,358289334
1038728166,258242889
1188144572,21949542
1252887014,394491103
1323092910,394491103
143665422,394491103
24001872,24001872
358289334,1115910200
382386602,394491103
331360731,54874375
18229734,394491103
1115910200,358289334
382386602,394491103
62094185,394491103
431156932,747980191
53516600,394491103
423378902,1038728166
575814481,358289334
170798457,394491103
258242889,1038728166
24001872,24001872
132548896,37863826
385209803,394491103
320564394,747980191
1360338397,394491103
23113916,284354446
1031207318,394491103
100606185,394491103
1365865213,394491103
358289334,575814481
233141724,889144159
1365408463,394491103
331360731,394491103
515020197,883599991
116299981,238936509
268243921,394491103
38816328,27852713
163276931,394491103
230083417,747980191
1035524575,747980191
24001872,24001872
140159298,323649636
1038728166,27852713
1135333416,394491103
54874375,331360731
38816328,418317007
251860699,394491103
230848537,323649636
1365865213,394491103
372606141,394491103
889144159,233141724
47320179,394491103
1355225677,394491103
271448207,38816328
575814481,358289334
777672014,38816328
1038728166,258242889
1321383752,394491103
174920433,230083417
316838210,394491103
436127536,191988262
15832775,16329799
418317007,38816328
1134795835,323649636
617734434,258242889
305477822,394491103
358289334,575814481
174920433,230083417
575814481,1115910200
1365408463,258242889
1347371737,394491103
174920433,230083417
72917307,394491103
284235318,394491103
414372175,100606185
40435395,28785486
86399741,474447762
617734434,258242889
962622319,394491103
233141724,454251568
233141724,525649739
174920433,230083417
100606185,414372175
617734434,258242889
20528803,747980191
251756460,394491103
354261017,560120888
1355225677,394491103
27467929,394491103
1347371737,962622319
87577161,993752112
1367010656,394491103
72039464,335454333
315429059,728579828
531994236,27852713
273020421,394491103
233377753,394491103
194586285,116299981
269477275,394491103
96537954,34637675
273020421,394491103
792585872,394491103
17902637,100606185
269477275,1067217524
100606185,17902637
164753637,394491103
445679552,66151218
1367010656,394491103
575814481,358289334
102898501,323649636
20528803,38816328
259416193,394491103
1081627718,394491103
492552806,394491103
358289334,575814481
72917307,394491103
43228581,394491103
892438994,394491103
103727859,394491103
233375155,736275386
379343390,332416733
465305824,747980191
311413399,323649636
190131620,394491103
201448133,394491103
736275386,233375155
323649636,394491103
250744894,81496173
38816328,418317007
897751488,394491103
45725109,394491103
457467113,394491103
232425671,394491103
212462762,394491103
540554045,394491103
43439767,1330498140
255753837,284235318
457467113,394491103
250744894,81496173
527109298,323649636
505078586,323649636
87017513,323649636
54874375,331360731
43439767,1330498140
94138491,21268897
392945370,27852713
38664334,394491103
1038728166,323649636
38965168,418317007
53086546,394491103
1012639489,747980191
82684681,28049003
815703770,394491103
94708501,394491103
15253752,14065526
118513175,394491103
372506270,394491103
1173015890,394491103
1038728166,323649636
265154294,394491103
91584417,394491103
238936509,394491103
1118002718,394491103
38816328,38965168
326243045,229632791
363998632,394491103
1038728166,323649636
66518766,394491103
316430491,747980191
124946667,340469059
43439767,394491103
761001206,527109298
962622319,394491103
1123703796,394491103
356591516,394491103
323388313,394491103
90524077,394491103
277115225,394491103
89225617,394491103
1012639489,394491103
384540272,394491103
80319209,394491103
266802951,394491103
573898407,394491103
323388313,394491103
276599699,394491103
580366148,394491103
630170211,394491103
1163436768,31258605
51638648,394491103
566251651,394491103
1115910200,358289334
707952349,394491103
152850703,394491103
31461509,193364222
217206149,201293017
218988917,394491103
400291398,394491103
566251651,394491103
19648684,394491103
319005563,323649636
334295449,394491103
280878213,747980191
470760599,394491103
300056695,394491103
300056695,394491103
1012550408,394491103
280878213,747980191
387502960,334159416
284235318,255753837
525785725,394491103
67366235,394491103
334159416,387502960
939972757,116599888
446504333,394491103
77319453,323649636
116599888,939972757
281865313,394491103
374764687,394491103
612129390,251784746
387502960,334159416
636661585,394491103
424833870,323649636
387931754,394491103
1156877696,394491103
519739383,116599888
1038728166,323649636
410502959,394491103
316774685,394491103
322601219,323649636
251152723,323649636
1249847401,553630968
174920433,230083417
455445815,394491103
378150820,114033042
34588621,373810310
104550586,552406356
1228573837,379343390
189155832,394491103
56886102,394491103
214550100,394491103
1106674268,394491103
425000260,394491103
517171375,394491103
1074968203,394491103
254815175,323649636
573297866,394491103
796614744,323649636
258794508,189155832
857505313,778795483
45357001,20605481
292127863,394491103
172715841,94127244
307695593,394491103
340425978,394491103
319005563,747980191
1038728166,323649636
33619166,394491103
383355351,394491103
319005563,747980191
358277172,24559364
428490121,394491103
94127244,172715841
1367686531,394491103
1228573837,142446556
307123865,276585184
178039683,394491103
1072598665,394491103
42735580,149251358
1228573837,394491103
854014854,394491103
1135358209,381406069
172715841,394491103
856727676,19304362
94127244,172715841
1367686531,394491103
400481601,394491103
172715841,94127244
617734434,254815175
348119495,394491103
519739383,116599888
621548868,394491103
430576768,394491103
178039683,394491103
254815175,617734434
373810310,34588621
94127244,172715841
177487699,394491103
265354229,91551958
25039941,418317007
178039683,93106281
374372676,26330810
331360731,394491103
259548672,394491103
259416193,394491103
361545187,394491103
1336579974,394491103
1084198568,394491103
977083327,428333
119055248,249274755
881190620,394491103
48080216,45064840
196176476,177487699
258295505,751427929
412681800,394491103
251373820,394491103
326589811,747980191
1316380014,951710652
355780636,394491103
751427929,258295505
948095882,412681800
557798665,394491103
442087949,289587121
528732659,394491103
412681800,948095882
1110832992,394491103
605472275,108180434
340302655,747980191
1365452731,394491103
627461646,560120888
948095882,412681800
273036955,394491103
336349535,394491103
1038728166,560120888
600596422,20528803
1365452731,394491103
48960214,394491103
611889564,611917428
995097216,411082477
589740537,24559364
553302954,394491103
702079855,394491103
767260130,394491103
90486742,394491103
162440884,394491103
122584310,394491103
355665348,21268897
603389844,320742334
485956379,394491103
514919679,19048386
38956989,394491103
277983070,797837341
277983070,797837341
201995571,317903616
473705329,305670840
218597082,80645842
398034627,423378902
1020339936,394491103
1245231734,19143584
48960214,379343390
283986796,464119961
22186776,42735580
535490159,394491103
485956379,394491103
1334858322,1110002934
283986796,33031505
1077269546,394491103
993683018,394491103
557460135,139920073
53724581,144130505
73699928,394491103
1321543176,323649636
1330498140,43439767
106945730,394491103
201999972,394491103
257780967,394491103
238044540,394491103
417526869,33769600
283425350,300524002
233760564,312765275
238044540,394491103
1355237160,394491103
341105231,53724581
303516614,394491103
339811941,394491103
383827144,394491103
459891629,394491103
557424470,394491103
369097417,394491103
23915136,394491103
459891629,394491103
233405568,394491103
519928633,394491103
195575973,394491103
570767639,381406069
303516614,394491103
227505782,394491103
238044540,394491103
53538222,233895440
459891629,394491103
1247072448,394491103
53538222,233895440
257663805,323649636
106945730,747980191
702079855,394491103
53538222,28747380
311048487,394491103
347422064,394491103
1258041914,394491103
238044540,394491103
347422064,347422064
23915136,394491103
1024029452,394491103
227505782,394491103
393128877,394491103
889984898,394491103
238044540,394491103
242017556,1031584290
350482305,323649636
1118002718,463894893
473048234,394491103
1027129111,114033042
40905990,43104838
239507995,394491103
359012935,321747936
889984898,394491103
518823976,394491103
482564208,31624399
275650233,247653244
471204581,889984898
238044540,394491103
367414185,394491103
45359593,323649636
782017568,394491103
75555490,394491103
14353369,400972704
355780636,394491103
575814481,358289334
50781842,394491103
355780636,394491103
23915136,394491103
1364901770,394491103
135508668,394491103
533292942,323649636
87587166,355780636
21279442,394491103
66443192,538719109
163707585,394491103
1364901770,394491103
1024029452,394491103
31624399,482564208
292787033,394491103
538719109,66443192
69776273,394491103
1364901770,394491103
1367218999,394491103
577743147,394491103
315577314,394491103
69776273,394491103
922954400,394491103
1244545776,394491103
416696865,323649636
69776273,394491103
440150871,51863423
889984898,394491103
72677196,394491103
69776273,394491103
14940072,394491103
69776273,394491103
262278828,394491103
380485039,394491103
575814481,323649636
923637578,114819437
453306278,394491103
1041481658,394491103
482564208,31624399
176267470,386189099
38842711,93255467
69776273,394491103
396743464,747980191
977083327,1040785063
69776273,394491103
14218450,394491103
69776273,394491103
349355333,1065436820
891720121,747980191
400888005,38805272
1356064770,323649636
100073343,51718608
69776273,394491103
575814481,323649636
69776273,394491103
328584260,394491103
194586285,323649636
923637578,114819437
69776273,394491103
923637578,114819437
575814481,254815175
624970102,323649636
73344002,360557316
600361423,394491103
69776273,394491103
214547826,15832858
23041344,245175275
28696090,394491103
69776273,394491103
1367639647,323649636
575814481,254815175
353346080,622430676
69776273,394491103
293296802,394491103
1194843900,323649636
69776273,394491103
899900371,394491103
359748593,394491103
48197021,50403442
1078293518,323649636
69776273,394491103
153730100,150582508
789754753,394491103
286772192,20899104
549550406,394491103
355780636,87587166
389851291,394491103
69776273,394491103
1279455164,394491103
69776273,394491103
448243228,394491103
622430676,353346080
254815175,575814481
610242590,394491103
87587166,355780636
69776273,394491103
69776273,394491103
69776273,394491103
449057951,394491103
193789974,466645191
561210335,394491103
69776273,394491103
206416337,1078293518
353346080,622430676
69776273,394491103
254815175,575814481
297519150,17880354
164709956,323649636
130291062,394491103
415185539,18695916
69776273,394491103
1336579974,394491103
1078293518,206416337
69776273,394491103
51718608,100073343
69776273,394491103
14353369,126800237
69776273,394491103
256312058,420803988
622430676,353346080
69776273,394491103
624970102,323649636
829516248,280213403
69776273,394491103
597813114,394491103
419067061,394491103
69776273,394491103
49729198,394491103
69776273,394491103
434564674,394491103
271110331,394491103
69776273,394491103
575814481,254815175
483655960,411250263
130291062,130291062
33621483,743148996
353346080,622430676
525944418,394338282
69776273,394491103
575814481,254815175
263252179,394491103
69776273,394491103
379343390,332416733
379343390,936212095
64569545,247602428
69776273,394491103
622430676,353346080
69776273,394491103
411250263,483655960
48690972,323649636
1038728166,323649636
271110331,394491103
525944418,394338282
69776273,394491103
64569545,247602428
628673704,394491103
335829065,394491103
69776273,394491103
621512686,394338282
69776273,394491103
53538222,319005563
919007906,394491103
69776273,394491103
797837341,277983070
1038728166,624970102
628673704,394491103
53538222,319005563
69776273,394491103
126800237,14353369
125202468,394491103
525944418,394338282
69776273,394491103
118401047,394491103
53538222,319005563
69776273,394491103
280213403,525944418
525944418,394338282
797837341,277983070
1194002280,394338282
69776273,394491103
1367791927,394491103
525944418,394338282
357794592,394491103
1194002280,280213403
1152123236,255092527
69776273,394491103
34479299,260736073
376364086,323649636
69776273,394491103
483655960,411250263
1265745836,394491103
69776273,394491103
624970102,323649636
256312058,394491103
560697766,394491103
27812686,394491103
525944418,280213403
53538222,318809043
519928633,394491103
621512686,394338282
525944418,394338282
27812686,394491103
20899104,286772192
18215331,394491103
18215331,394491103
51694639,269477275
246590464,394491103
125202468,394491103
115587226,394491103
582184045,747980191
14353369,126800237
621512686,394338282
18215331,394491103
44522899,16242764
415280012,233895440
43528441,394491103
582184045,747980191
797837341,277983070
298748241,394491103
53538222,318809043
190891888,394491103
525944418,1194002280
53538222,318809043
254815175,575814481
582184045,747980191
386555599,394491103
43001379,394491103
125202468,394491103
125202468,394491103
498371736,394491103
1309496521,394491103
415185539,18695916
946971181,220473181
286772192,20899104
16242764,275281464
130291062,394491103
20899104,286772192
1273782097,394491103
134790649,16242764
53538222,82489901
523896386,394491103
290841804,394491103
465305824,376364086
179298916,394491103
331895100,394491103
125202468,394491103
75112661,394491103
42967433,394491103
182513781,28747380
18215331,394491103
286772192,20899104
386263760,394491103
20899104,286772192
174915500,394491103
235528258,235528258
121336111,34824802
286772192,20899104
560572604,323649636
53208985,1245231734
1155394392,394491103
25626509,21057665
1309496521,394491103
277760383,323649636
20899104,286772192
575814481,254815175
294579696,394491103
298779291,269477275
566488500,394491103
238455178,318809043
516054537,394491103
21801646,394491103
319005563,53538222
198624722,394491103
299547716,323649636
350482305,91395327
299547716,323649636
298748241,394491103
33604061,394491103
286772192,20899104
921979513,533292942
1367381180,394491103
370688505,394491103
91395327,350482305
875351958,45788818
11707152,47455112
1110761886,394491103
287848824,35673692
320232346,394491103
339304990,394491103
213125569,315729743
455642152,394491103
116943696,394491103
153183670,394491103
575814481,91395327
260736073,34479299
271448207,1367381180
220140914,403770902
35673692,394491103
273118450,747980191
254815175,575814481
332548836,1367381180
464803928,394491103
420709214,394491103
261247443,394491103
410452405,394491103
220140914,403770902
65781811,394491103
196763516,394491103
1358185273,853436545
243518501,747980191
254815175,575814481
218987429,394491103
124167743,394491103
1367581452,14985516
205139274,323649636
376364086,279228811
476296174,38842711
243518501,747980191
1367581452,394491103
624970102,327146591
205139274,327146591
258254124,394491103
475174323,394491103
38842711,476296174
585246756,394491103
1110002934,394491103
164709956,376364086
1323542065,394491103
241110275,394491103
120527468,307827749
23915136,394491103
226130907,16329199
241110275,1216499942
241110275,1216499942
401934852,416591693
366914406,394491103
541596445,323649636
1367581452,14985516
323606330,394491103
1346016992,379343390
334375641,394491103
375929480,394491103
488053355,394491103
592903683,379343390
25039941,82645071
1346016992,1346016992
627160209,25249814
1346016992,1346016992
730344859,592903683
314674220,394491103
600315906,394491103
889859738,747980191
575814481,254815175
621969838,394491103
76451974,1216499942
743746147,1367581452
237377589,394491103
16242764,134790649
531457907,323649636
153131807,394491103
575814481,254815175
38442445,889859738
566791260,747980191
76451974,1367381180
1033201790,394491103
237377589,394491103
180911528,341469732
234382938,376364086
1346016992,1346016992
76451974,23915136
1346016992,1346016992
489424236,1367381180
256312058,394491103
108619945,394491103
1367753042,394491103
76451974,93106281
1110002934,42058644
23132902,394491103
331333107,394491103
69328031,394491103
1346016992,1346016992
1033201790,394491103
1225055941,489424236
1058547264,331333107
1346016992,1346016992
341469732,180911528
178113159,394491103
254815175,575814481
1225055941,164709956
606348696,633476429
376364086,234382938
1367865054,394491103
1367381180,489424236
254815175,575814481
237377589,394491103
237377589,394491103
48149358,394491103
237377589,394491103
624541211,114819437
285909794,394491103
617411124,394491103
489424236,1225055941
1314361351,394491103
376364086,25626509
39140431,394491103
376364086,279228811
331333107,1058547264
376364086,164709956
867314353,394491103
954117325,394491103
78701299,379343390
101192549,319005563
37157298,394491103
1058547264,331333107
906162128,394491103
1314361351,394491103
331333107,1058547264
1367381180,489424236
85862809,394491103
600596422,1251826886
516128123,30262720
25260107,394491103
399051150,394491103
1112284848,394491103
954117325,394491103
1001936251,394491103
1360226556,839942953
277983070,797837341
16992174,394491103
354534711,394491103
31258605,254815175
456111878,394491103
575814481,254815175
252740191,21675256
31258605,254815175
1367753042,91395327
31258605,254815175
38337563,91395327
344439677,394491103
31258605,254815175
249797826,394491103
11707152,47455112
31258605,254815175
400208046,394491103
820427150,394491103
31258605,254815175
114033042,118871936
254815175,31258605
74019606,74019606
1081267266,394491103
91395327,38337563
175606920,41013055
31258605,254815175
459827475,394491103
254815175,575814481
323574550,16992174
456111878,224706419
375929480,394491103
130291062,394491103
375929480,394491103
847818775,394491103
265606216,97994396
606348696,31258605
456111878,17661380
37193785,394491103
767731476,394491103
17907270,323649636
575814481,254815175
345875869,394491103
391213901,394491103
254815175,575814481
392449428,394491103
388192994,388192994
414731283,394491103
269585772,394491103
392449428,394491103
506917711,394491103
221066166,394491103
1296986923,80645842
581030216,394491103
158286198,19483655
562345359,1124370841
205563099,1124370841
392449428,394491103
31258605,254815175
267991256,376364086
31258605,254815175
391213901,394491103
1033754994,31258605
19483655,158286198
606348696,323574550
1289178548,394491103
392449428,394491103
254815175,575814481
27512399,425913725
63532458,394491103
791700884,394491103
180911528,341469732
376546064,394491103
595057834,394491103
1367813988,394491103
185641817,394491103
921979513,31258605
225930679,394491103
31258605,1033754994
1147001034,394491103
342956588,394491103
63532458,394491103
197493464,323649636
17690461,394491103
37044771,85862809
333121679,394491103
353751117,394491103
341469732,928266368
1352578716,394491103
575814481,254815175
296150113,747980191
1367813988,394491103
315444317,318809043
1164160910,394491103
391815901,394491103
114819437,923637578
85862809,37044771
114819437,923637578
31258605,921979513
342956588,394491103
176276272,394491103
31258605,921979513
977083327,353751117
31258605,921979513
341469732,928266368
148820605,44595784
374372676,394491103
47254129,394491103
1245231734,53208985
117746936,16242764
320463093,394491103
1297526485,394491103
353751117,977083327
614964839,388192994
996485065,394491103
22540858,394491103
95350478,394491103
47254129,394491103
807413436,394491103
164709956,1225055941
53208985,1245231734
22973170,394491103
11859252,355665348
382406164,571330081
320463093,394491103
318809043,315444317
579978996,54374547
44491171,320463093
268888170,19503310
16523442,1344819668
1243834640,970615080
251785358,252740191
39184400,291465699
19772701,20708091
74529842,747980191
1327612154,394491103
16523442,593371026
16523442,37992035
54593529,323649636
474447762,834747625
870411180,394491103
1105116260,394491103
616167266,1243834640
37044771,85862809
309962929,394491103
1105116260,394491103
85862809,37044771
408570609,394491103
135441059,394491103
593371026,16523442
709384352,394491103
709384352,394491103
16482754,394491103
894077796,120527468
260998886,394491103
237543977,252740191
78701299,379343390
318664290,394491103
1289178548,55794552
309962929,394491103
381098221,323649636
45036817,408570609
45218778,44491171
219871101,44456874
615520235,394491103
30611277,1242121112
27263834,394491103
247602428,64569545
1367363030,97994396
163724676,394491103
24444125,394491103
615520235,394491103
1367813988,394491103
251867611,394491103
1249877161,394491103
1066302481,323649636
615520235,394491103
301735258,394491103
839140460,394491103
27263834,394491103
315444317,318809043
523036496,394491103
54459019,394491103
383078739,394491103
251867611,394491103
1355856966,97994396
64075568,394491103
1353231368,394491103
31284028,97994396
252740191,222907385
867474271,394491103
1243834640,616167266
390969815,1066302481
7832622,394491103
154869103,394491103
1255909213,394491103
615140521,394491103
318809043,315444317
867474271,394491103
275252010,394491103
35226928,394491103
1289178548,112536058
408788515,91395327
512578928,37193785
977083327,54459019
318809043,315444317
112536058,1289178548
275252010,394491103
354731301,394491103
306360991,976507393
1046045090,8822772
785480628,318809043
1057073838,394491103
34675940,216348190
176311218,394491103
400770957,252740191
31284028,408570609
35226928,394491103
356034861,354731301
374309874,985130826
41957003,532734828
136499092,394491103
850088353,394491103
53538222,394491103
115578215,408570609
374309874,985130826
333265493,394491103
1085040877,394491103
374309874,985130826
977083327,1046045090
315444317,785480628
30091781,394491103
1064550349,985130826
118772837,394491103
1064550349,374309874
1367813988,323649636
57706069,97994396
985130826,1064550349
575814481,254815175
247894847,985130826
255693706,394491103
551282177,394491103
275208928,394491103
318809043,315444317
35226928,394491103
1184137873,216348190
35226928,394491103
1031746530,1085040877
30091781,394491103
315428079,394491103
703567740,279305936
135441059,394491103
374309874,985130826
785480628,315444317
35818208,35226928
985130826,374309874
567929595,307085863
50145380,394491103
30091781,394491103
584391342,394491103
282314393,394491103
1064550349,985130826
885659323,394491103
115578215,394491103
785480628,318809043
764752171,394491103
1328249804,394491103
368182297,394491103
129030131,394491103
318809043,785480628
785480628,785480628
1064550349,985130826
50791579,394491103
318809043,785480628
35226928,394491103
985130826,1064550349
318809043,785480628
1066302481,390969815
1064550349,985130826
1364427277,394491103
708109746,246055113
179477473,394491103
318809043,785480628
390969815,1066302481
157132990,394491103
355036012,394491103
415189690,564887719
20884200,985130826
985130826,1064550349
857284338,394491103
179477473,36149324
35226928,394491103
1064550349,985130826
985130826,1064550349
181014898,394491103
1367975208,394491103
1315402788,394491103
1066302481,390969815
24589596,394491103
1064550349,985130826
267957911,379343390
1064550349,985130826
29497463,511730466
36531239,323649636
1033754994,1066302481
1064550349,86402543
291283177,31172303
22819873,20884200
65795579,394491103
34479299,260736073
1064550349,86402543
22973170,394491103
51186504,323649636
583932662,394491103
874716960,187858297
1289178548,394491103
474363536,35617285
1057073838,102208685
31172303,291283177
25659404,394491103
1064550349,86402543
374309874,985130826
1064550349,374309874
371449783,394491103
220904843,359012935
115578215,394491103
62335118,394491103
985130826,1064550349
374309874,1064550349
1224025795,394491103
590425560,394491103
26402361,323649636
291283177,31172303
1367975208,394491103
374309874,985130826
1064550349,985130826
234062973,291283177
293085895,394491103
1064550349,374309874
985130826,374309874
31172303,234062973
1064550349,985130826
220904843,359012935
1056547050,394491103
169717555,394491103
36784811,189305355
34031824,369184577
291283177,31172303
1064550349,985130826
1043739294,38926982
985130826,1064550349
445795788,341469732
139249725,374309874
359012935,220904843
1064550349,985130826
474363536,145842123
465659427,985130826
324016494,325273263
419907565,394491103
319383961,408570609
26026216,20884200
471593525,394491103
1239737082,394491103
374309874,1064550349
619089967,394491103
14675708,394491103
1367813988,394491103
1239737082,191168827
542247759,394491103
619089967,619089967
189305355,36784811
42971723,394491103
556277160,394491103
21308971,394491103
1135512770,394491103
115578215,408570609
522348880,394491103
1368075223,394491103
344638323,406373907
291283177,234062973
36137561,394491103
617049568,394491103
1009610748,394491103
851753694,394491103
360694416,394491103
511730466,29497463
67777417,634776971
67777417,123566121
72065118,394491103
151445783,486109852
58525567,394491103
503735071,394491103
25610161,394491103
86402543,394491103
82489901,53538222
22973170,394491103
62335118,394491103
235777346,229842442
187024796,391142763
555349088,86402543
230398696,394491103
384687977,394491103
442003568,1268111166
634776971,67777417
32617476,394491103
545910102,258117767
319383961,323649636
123071547,394491103
263926250,394491103
545910102,1085040877
159925498,1040785063
294579696,486109852
234878988,97994396
319383961,203022262
542988008,394491103
545910102,607683059
92884641,486109852
453334090,312765275
619244660,394491103
92884641,607683059
18179086,182883013
1239737082,319383961
43439767,1330498140
497844905,203022262
322601219,191168827
67777417,272649006
1116725408,394491103
446355443,394491103
33317317,22737278
390101928,394491103
1263151314,394491103
301400332,985130826
121254229,394491103
18179086,985130826
315444317,318809043
332548836,365325732
322084521,394491103
86402543,394491103
150009707,394491103
188079447,394491103
1107187519,394491103
116412774,394491103
608903581,394491103
143004236,532646096
327408378,91395327
527960791,394491103
150009707,394491103
1178163781,394491103
123728862,182883013
917528520,14883665
32666969,394491103
785480628,394491103
150009707,394491103
14678279,250412845
1368075223,394491103
629191506,33746566
140877692,86402543
150009707,394491103
15653431,315444317
785480628,394491103
143004236,532646096
556185382,394491103
31942773,394491103
150009707,394491103
92573109,161058726
31354141,64744912
253872062,182883013
161058726,92573109
322148309,394491103
123728862,182883013
382872297,258192150
318809043,15653431
33317317,23202319
704010702,394491103
362164469,394491103
319383961,250089059
614668900,394491103
1038839036,394491103
51073837,347947239
447255175,394491103
319383961,319383961
431857735,39873973
170910902,394491103
435532107,97994396
32031414,394491103
24236200,304174582
150009707,394491103
300524002,283425350
192477899,182883013
150009707,394491103
517456206,394491103
1056547050,394491103
56149985,394491103
182883013,192477899
300524002,283425350
592903683,247653244
494825877,21881398
204414942,323649636
368714552,394491103
1080705272,394491103
103466599,851959290
319383961,323649636
494825877,21881398
1239737082,204414942
855521190,394491103
318358387,33317317
344327017,394491103
343188501,394491103
560560998,394491103
1124945964,176558144
1239737082,319383961
473512638,43775786
243602717,323649636
1124945964,299555385
448514396,394491103
545910102,394491103
410965510,558162537
821716112,394491103
258805601,394491103
720488017,394491103
143169070,394491103
28677969,394491103
58578101,186587408
863809567,394491103
38045703,43775786
768359418,394491103
408788515,526235785
1350998394,863809567
1367975208,245422663
299555385,394491103
319383961,1239737082
48243231,394491103
720488017,720488017
558963898,25532448
215834446,394491103
821721823,521240069
1355833410,394491103
500449412,394491103
1350998394,326811579
768359418,394491103
290526235,323649636
131992189,394491103
240449225,394491103
356591516,394491103
181053526,131904747
86402543,394491103
1327744214,38442445
1013445398,273694813
48243231,86402543
18731318,394491103
634150098,37412575
42934578,394491103
592903683,394491103
273804779,394491103
18731318,394491103
86402543,394491103
1216150100,394491103
118434500,394491103
28677969,394491103
326811579,1350998394
1330498140,43439767
24830661,394491103
283670546,394491103
48243231,86402543
111700706,394491103
142548731,394491103
161838405,86402543
283670546,394491103
264038817,394491103
1259566184,394491103
269107965,28677969
523897500,86402543
53538222,82489901
598468151,187858297
1350998394,326811579
347593823,394491103
82489901,53538222
358537922,394491103
381616734,394491103
358537922,394491103
203725474,394491103
350059463,394491103
621326954,394491103
203725474,203725474
28677969,394491103
636261455,394491103
28776475,394491103
86402543,394491103
282878636,394491103
381616734,394491103
247819258,394491103
231576839,394491103
636261455,394491103
259792471,394491103
223188051,958791914
223188051,25357572
1250507070,198485489
543697169,190124145
1367373014,394491103
96543495,394491103
326811579,1350998394
619906075,223188051
150474088,394491103
203725474,394491103
113851490,394491103
1350998394,326811579
294579696,394491103
244421013,250554738
403078759,394491103
85811998,394491103
743930600,394491103
353898274,394491103
28677969,394491103
958791914,223188051
1045084776,223188051
294579696,247819258
231263225,394491103
326811579,1350998394
958791914,619906075
136379902,394491103
273694813,1013445398
1195824980,394491103
619906075,958791914
57034694,223188051
549012030,535034690
287006899,203681316
1350998394,326811579
53538222,82489901
553884945,394491103
36283273,394491103
58578101,394491103
176188122,323649636
203681316,287006899
429226999,394491103
246929626,394491103
351224868,549607871
521133568,429226999
290526235,323649636
311413399,323649636
336519635,394491103
133896537,323649636
260375770,323649636
1009526030,394491103
69944364,380257110
635006382,394491103
819703826,394491103
505212330,747980191
423395304,394491103
270127308,394491103
57381314,394491103
1134795835,323649636
51308998,394491103
1058547264,331333107
569728046,394491103
527109298,290526235
53538222,1177767684
271448207,290526235
1134795835,323649636
433140956,394491103
94709233,102208685
1173173984,394491103
37650624,394491103
319383961,290526235
323649636,394491103
164313121,394491103
345411446,496388046
1350998394,47408775
1318940238,37759047
511582110,394491103
245422663,1367975208
1250507070,229632791
496388046,345411446
245422663,1367975208
192722182,394491103
30747827,394491103
326811579,1350998394
742098974,323649636
581342551,290526235
527109298,323649636
111779768,323649636
100361843,323649636
53538222,263966254
162900823,394491103
429226999,521133568
27320992,323649636
1001763564,323649636
557356534,394491103
1350998394,326811579
429226999,521133568
345411446,496388046
23879769,394491103
62052058,394491103
521133568,429226999
241110275,394491103
190511894,323649636
38988224,742098974
496388046,345411446
380059883,394491103
351598998,1350998394
17088410,394491103
219369189,394491103
382351969,323649636
1096193322,394491103
100361843,323649636
27201804,323649636
345411446,496388046
269938900,394491103
574483864,394491103
1265525202,431018264
496388046,345411446
25409253,394491103
325579791,394491103
259419510,394491103
345411446,496388046
204414942,1239737082
178851521,394491103
17833758,394491103
247602428,100361843
548711726,394491103
496388046,345411446
204414942,1239737082
496388046,496388046
557356534,394491103
345411446,496388046
1350998394,25409253
345411446,496388046
414181868,394491103
1129783117,394491103
1273255430,323649636
452943547,1085040877
166806084,394491103
496388046,345411446
1112871523,394491103
166282095,394491103
25409253,1350998394
516510975,394491103
408788515,323649636
380059883,394491103
1315974241,29711378
1004896579,394491103
451784399,150651107
29308741,252420877
134900670,394491103
85514978,394491103
247819258,394491103
27320992,25409253
16916906,394491103
261679182,178851521
1239737082,204414942
451784399,394491103
